OrderID,Region,Product,SalesRep,UnitsSold,UnitPrice,OrderDate,TotalSale
1172,Unknown,Laptop,David,3.0,1000.0,2024-05-01,3000.0
1002,East,Laptop,Alice,1.0,500.0,2024-01-06,500.0
1178,Unknown,Mobile,David,3.0,250.0,2024-01-06,750.0
1258,North,Tablet,Eva,3.0,750.0,2024-01-05,2250.0
1155,West,Unknown,Eva,5.0,1000.0,2024-02-15,5000.0
1176,South,Unknown,David,3.0,750.0,2024-01-05,2250.0
1023,East,Headphones,Eva,5.0,750.0,2024-05-01,3750.0
1216,Unknown,Laptop,Eva,3.0,500.0,2024-01-05,1500.0
1153,East,Unknown,Eva,3.0,250.0,2024-01-06,750.0
1266,West,Headphones,David,5.0,750.0,2024-01-06,3750.0
1173,South,Mobile,Alice,3.0,500.0,2024-05-01,1500.0
1237,South,Unknown,Eva,2.0,750.0,2024-01-06,1500.0
1189,South,Tablet,Eva,3.0,750.0,2024-02-15,2250.0
1268,South,Laptop,Bob,2.0,750.0,2024-01-05,1500.0
1161,West,Tablet,Unknown,3.0,1000.0,2024-01-05,3000.0
1004,West,Headphones,Eva,3.0,250.0,2024-01-06,750.0
1290,South,Headphones,David,3.0,750.0,2024-05-01,2250.0
1140,South,Tablet,Bob,5.0,500.0,2024-05-01,2500.0
1184,North,Headphones,David,5.0,500.0,2024-02-15,2500.0
1163,South,Laptop,Bob,3.0,500.0,2024-05-01,1500.0
1235,West,Mobile,Unknown,10.0,250.0,2024-01-05,2500.0
1024,North,Mobile,Unknown,1.0,750.0,2024-05-01,750.0
1006,South,Laptop,David,1.0,750.0,2024-05-01,750.0
1273,North,Mobile,Charlie,2.0,500.0,2024-05-01,1000.0
1147,East,Tablet,Alice,3.0,750.0,2024-01-06,2250.0
1020,East,Laptop,David,3.0,500.0,2024-01-06,1500.0
1142,South,Tablet,Unknown,5.0,750.0,2024-05-01,3750.0
1279,East,Mobile,Unknown,5.0,750.0,2024-01-05,3750.0
1144,South,Mobile,Eva,3.0,500.0,2024-01-06,1500.0
1296,South,Mobile,Alice,10.0,500.0,2024-01-05,5000.0
1064,North,Tablet,Eva,2.0,750.0,2024-01-06,1500.0
1131,North,Laptop,Eva,3.0,1000.0,2024-02-15,3000.0
1134,Unknown,Laptop,Eva,3.0,1000.0,2024-05-01,3000.0
1018,Unknown,Headphones,Unknown,5.0,500.0,2024-05-01,2500.0
1220,South,Unknown,Alice,5.0,250.0,2024-01-06,1250.0
1253,East,Tablet,Unknown,3.0,750.0,2024-01-06,2250.0
1025,South,Laptop,Charlie,5.0,500.0,2024-02-15,2500.0
1103,Unknown,Mobile,Bob,3.0,1000.0,2024-01-05,3000.0
1120,West,Unknown,Alice,10.0,500.0,2024-01-06,5000.0
1277,East,Unknown,Unknown,1.0,1000.0,2024-01-05,1000.0
1188,Unknown,Unknown,Bob,5.0,750.0,2024-02-15,3750.0
1133,West,Unknown,Alice,3.0,1000.0,2024-01-06,3000.0
1044,West,Mobile,Eva,5.0,500.0,2024-02-15,2500.0
1093,South,Laptop,Bob,3.0,750.0,2024-01-06,2250.0
1101,Unknown,Mobile,Unknown,3.0,1000.0,2024-02-15,3000.0
1005,East,Tablet,Charlie,2.0,500.0,2024-05-01,1000.0
1079,South,Mobile,Eva,5.0,750.0,2024-05-01,3750.0
1115,East,Mobile,David,2.0,250.0,2024-05-01,500.0
1181,East,Tablet,Eva,1.0,750.0,2024-02-15,750.0
1199,North,Laptop,Alice,2.0,750.0,2024-01-06,1500.0
1117,East,Tablet,David,3.0,250.0,2024-02-15,750.0
1280,East,Laptop,Charlie,2.0,750.0,2024-02-15,1500.0
1225,West,Headphones,Alice,10.0,750.0,2024-05-01,7500.0
1272,North,Laptop,Bob,5.0,750.0,2024-01-05,3750.0
1009,South,Laptop,Bob,3.0,250.0,2024-01-05,750.0
1037,North,Laptop,Unknown,3.0,250.0,2024-01-06,750.0
1045,East,Tablet,David,2.0,250.0,2024-02-15,500.0
1209,North,Headphones,Charlie,2.0,1000.0,2024-02-15,2000.0
1048,East,Laptop,Bob,5.0,250.0,2024-02-15,1250.0
1042,East,Headphones,Unknown,1.0,250.0,2024-01-05,250.0
1265,East,Laptop,Bob,3.0,250.0,2024-01-05,750.0
1159,East,Laptop,Alice,2.0,250.0,2024-02-15,500.0
1057,North,Headphones,Bob,3.0,750.0,2024-02-15,2250.0
1122,Unknown,Mobile,Charlie,3.0,750.0,2024-01-06,2250.0
1288,Unknown,Headphones,Eva,3.0,750.0,2024-02-15,2250.0
1203,West,Laptop,David,10.0,500.0,2024-01-06,5000.0
1228,North,Tablet,David,1.0,250.0,2024-01-06,250.0
1291,North,Tablet,Eva,1.0,750.0,2024-02-15,750.0
1001,East,Mobile,Alice,3.0,750.0,2024-01-05,2250.0
1139,Unknown,Mobile,Unknown,5.0,1000.0,2024-01-05,5000.0
1111,West,Headphones,Bob,3.0,1000.0,2024-02-15,3000.0
1262,North,Laptop,Unknown,3.0,750.0,2024-01-05,2250.0
1107,South,Laptop,David,5.0,250.0,2024-01-06,1250.0
1298,East,Tablet,Charlie,3.0,1000.0,2024-02-15,3000.0
1021,Unknown,Laptop,Alice,3.0,250.0,2024-01-06,750.0
1295,Unknown,Laptop,Bob,1.0,1000.0,2024-01-05,1000.0
1236,South,Mobile,Bob,3.0,750.0,2024-01-06,2250.0
1239,North,Unknown,Bob,2.0,750.0,2024-05-01,1500.0
1119,South,Unknown,Unknown,1.0,250.0,2024-01-06,250.0
1032,East,Mobile,Unknown,5.0,750.0,2024-01-06,3750.0
1206,North,Headphones,Charlie,3.0,250.0,2024-02-15,750.0
1243,South,Mobile,Alice,5.0,1000.0,2024-05-01,5000.0
1046,South,Laptop,Unknown,10.0,250.0,2024-01-05,2500.0
1040,Unknown,Mobile,David,3.0,1000.0,2024-01-06,3000.0
1281,South,Laptop,David,3.0,250.0,2024-01-06,750.0
1082,South,Headphones,Eva,10.0,250.0,2024-02-15,2500.0
1217,North,Tablet,Unknown,5.0,500.0,2024-01-06,2500.0
1135,North,Headphones,Charlie,2.0,1000.0,2024-01-06,2000.0
1201,East,Mobile,Charlie,1.0,250.0,2024-05-01,250.0
1285,West,Unknown,Charlie,3.0,500.0,2024-01-06,1500.0
1234,North,Mobile,Alice,3.0,1000.0,2024-01-05,3000.0
1036,North,Laptop,Eva,2.0,750.0,2024-01-06,1500.0
1092,Unknown,Unknown,Unknown,2.0,250.0,2024-05-01,500.0
1186,East,Unknown,Alice,3.0,1000.0,2024-05-01,3000.0
1232,Unknown,Headphones,Bob,3.0,750.0,2024-01-05,2250.0
1062,North,Mobile,Eva,3.0,250.0,2024-01-06,750.0
1000,South,Laptop,Unknown,3.0,500.0,2024-01-06,1500.0
1100,South,Unknown,David,10.0,750.0,2024-02-15,7500.0
1177,Unknown,Headphones,Alice,2.0,750.0,2024-05-01,1500.0
1249,South,Headphones,Eva,10.0,750.0,2024-02-15,7500.0
1063,North,Laptop,Alice,3.0,750.0,2024-01-06,2250.0
1039,North,Mobile,David,2.0,750.0,2024-01-06,1500.0
1269,South,Tablet,David,3.0,1000.0,2024-02-15,3000.0
1205,West,Headphones,Eva,2.0,500.0,2024-02-15,1000.0
1158,West,Tablet,Unknown,1.0,500.0,2024-01-06,500.0
1143,North,Mobile,Alice,3.0,500.0,2024-05-01,1500.0
1059,South,Laptop,Eva,2.0,750.0,2024-05-01,1500.0
1245,North,Headphones,Unknown,1.0,250.0,2024-02-15,250.0
1070,East,Headphones,Bob,1.0,750.0,2024-05-01,750.0
1259,West,Mobile,Unknown,5.0,500.0,2024-01-05,2500.0
1276,West,Laptop,Eva,3.0,750.0,2024-01-05,2250.0
1016,North,Unknown,Charlie,5.0,750.0,2024-01-05,3750.0
1219,North,Unknown,Bob,3.0,1000.0,2024-05-01,3000.0
1227,North,Mobile,David,1.0,500.0,2024-01-05,500.0
1251,West,Headphones,David,2.0,1000.0,2024-05-01,2000.0
1200,South,Headphones,Alice,3.0,250.0,2024-02-15,750.0
1202,North,Tablet,Charlie,3.0,1000.0,2024-01-06,3000.0
1294,North,Headphones,Eva,3.0,500.0,2024-05-01,1500.0
1073,East,Mobile,Bob,3.0,500.0,2024-02-15,1500.0
1270,Unknown,Headphones,Charlie,2.0,750.0,2024-01-05,1500.0
1150,North,Headphones,David,5.0,750.0,2024-01-06,3750.0
1283,North,Mobile,Charlie,2.0,750.0,2024-01-06,1500.0
1146,North,Laptop,Bob,3.0,500.0,2024-05-01,1500.0
1097,North,Unknown,Alice,3.0,1000.0,2024-01-06,3000.0
1229,East,Headphones,David,3.0,750.0,2024-02-15,2250.0
1125,West,Laptop,Eva,3.0,500.0,2024-01-05,1500.0
1056,South,Tablet,Bob,3.0,750.0,2024-01-06,2250.0
1019,East,Mobile,Unknown,10.0,750.0,2024-05-01,7500.0
1137,North,Laptop,Alice,10.0,500.0,2024-01-05,5000.0
1034,West,Mobile,Charlie,5.0,750.0,2024-02-15,3750.0
1138,West,Mobile,David,5.0,750.0,2024-01-06,3750.0
1254,Unknown,Laptop,Alice,3.0,250.0,2024-01-05,750.0
1076,North,Unknown,David,2.0,500.0,2024-02-15,1000.0
1026,North,Mobile,Unknown,3.0,750.0,2024-01-06,2250.0
1043,East,Mobile,Charlie,3.0,250.0,2024-01-06,750.0
1083,West,Tablet,Alice,3.0,1000.0,2024-01-05,3000.0
1252,Unknown,Headphones,David,3.0,250.0,2024-05-01,750.0
1247,Unknown,Laptop,Alice,3.0,750.0,2024-01-06,2250.0
1233,South,Laptop,Unknown,3.0,250.0,2024-02-15,750.0
1271,South,Headphones,Alice,3.0,750.0,2024-02-15,2250.0
1207,North,Mobile,Eva,2.0,250.0,2024-02-15,500.0
1132,East,Unknown,Unknown,10.0,750.0,2024-05-01,7500.0
1050,Unknown,Mobile,Bob,3.0,500.0,2024-01-05,1500.0
1238,West,Tablet,Bob,3.0,750.0,2024-01-05,2250.0
1080,North,Laptop,Charlie,2.0,750.0,2024-05-01,1500.0
1121,East,Headphones,Unknown,1.0,750.0,2024-01-06,750.0
1211,North,Mobile,Charlie,1.0,1000.0,2024-05-01,1000.0
1255,East,Laptop,Unknown,3.0,750.0,2024-01-06,2250.0
1038,South,Laptop,Charlie,1.0,750.0,2024-01-06,750.0
1260,South,Unknown,Eva,3.0,250.0,2024-05-01,750.0
1195,East,Headphones,Unknown,2.0,250.0,2024-02-15,500.0
1293,South,Laptop,Eva,10.0,1000.0,2024-02-15,10000.0
1116,East,Tablet,Bob,5.0,750.0,2024-05-01,3750.0
1124,North,Tablet,Eva,3.0,1000.0,2024-02-15,3000.0
1047,West,Mobile,David,5.0,1000.0,2024-01-06,5000.0
1095,South,Headphones,David,3.0,750.0,2024-01-06,2250.0
1162,West,Tablet,Unknown,10.0,500.0,2024-02-15,5000.0
1263,East,Tablet,Unknown,3.0,750.0,2024-05-01,2250.0
1075,West,Tablet,Bob,3.0,250.0,2024-02-15,750.0
1022,East,Unknown,Unknown,5.0,750.0,2024-01-05,3750.0
1015,West,Mobile,Charlie,3.0,250.0,2024-01-06,750.0
